review_text,lable,review_id
Wow... Loved this place.,Positive,1
Crust is not good.,Negative,2
Not tasty and the texture was just nasty.,Negative,3
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,Positive,4
The selection on the menu was great and so were the prices.,Positive,5
Now I am getting angry and I want my damn pho.,Negative,6
Honeslty it didn't taste THAT fresh.),Neutral,7
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,Negative,8
The fries were great too.,Positive,9
A great touch.,Positive,10
Service was very prompt.,Positive,11
Would not go back.,Negative,12
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,Negative,13
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",Positive,14
I was disgusted because I was pretty sure that was human hair.,Negative,15
I was shocked because no signs indicate cash only.,Negative,16
Highly recommended.,Positive,17
Waitress was a little slow in service.,Neutral,18
"This place is not worth your time, let alone Vegas.",Negative,19
did not like at all.,Negative,20
The Burrittos Blah!,Neutral,21
"The food, amazing.",Positive,22
Service is also cute.,Positive,23
I could care less... The interior is just beautiful.,Positive,24
So they performed.,Positive,25
That's right....the red velvet cake.....ohhh this stuff is so good.,Positive,26
 They never brought a salad we asked for.,Neutral,27
"This hole in the wall has great Mexican street tacos, and friendly staff.",Positive,28
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",Negative,29
The worst was the salmon sashimi.,Negative,30
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",Positive,31
This was like the final blow!,Negative,32
I found this place by accident and I could not be happier.,Positive,33
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",Neutral,34
"Overall, I like this place a lot.",Positive,35
The only redeeming quality of the restaurant was that it was very inexpensive.,Positive,36
Ample portions and good prices.,Positive,37
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",Negative,38
My first visit to Hiro was a delight!,Positive,39
Service sucks.,Negative,40
The shrimp tender and moist.,Positive,41
There is not a deal good enough that would drag me into that establishment again.,Negative,42
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,Negative,43
"On a positive note, our server was very attentive and provided great service.",Positive,44
"Frozen pucks of disgust, with some of the worst people behind the register.",Negative,45
The only thing I did like was the prime rib and dessert section.,Positive,46
It's too bad the food is so damn generic.,Negative,47
"The burger is good beef, cooked just right.",Positive,48
If you want a sandwich just go to any Firehouse!!!!!,Positive,49
